Messtelle Nr.,Messstelle,Datum,Parameter,Kennung,Messwert,Einheit,Nitrat-Schwellenwert (Umweltqualitätsnorm),Trend Nitrat,UTM-Rechtswert,UTM-Hochwert
400003033,LHH:: 040596 Kronsberg westlich,2005-07-01,Mittelwert Jahr,,65.4,mg/l,50,fallender Trend,32557132,5798779
400003033,LHH:: 040596 Kronsberg westlich,2004-10-18,Nitrat,,63.8,mg/l,50,fallender Trend,32557132,5798779
400003033,LHH:: 040596 Kronsberg westlich,2004-07-01,Mittelwert Jahr,,63.8,mg/l,50,fallender Trend,32557132,5798779
400003033,LHH:: 040596 Kronsberg westlich,2003-10-30,Nitrat,,77.6,mg/l,50,fallender Trend,32557132,5798779
400003033,LHH:: 040596 Kronsberg westlich,2003-07-01,Mittelwert Jahr,,87.2,mg/l,50,fallender Trend,32557132,5798779
400003033,LHH:: 040596 Kronsberg westlich,2003-05-12,Nitrat,,96.8,mg/l,50,fallender Trend,32557132,5798779
400003034,LHH:: 040672 Kronsberg östl.,2015-08-18,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2015-07-01,Mittelwert Jahr,,0.44,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2015-02-18,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2014-10-16,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2014-07-01,Mittelwert Jahr,,0.77,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2014-05-21,Nitrat,,1.33,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2013-10-23,Nitrat,,3.54,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2013-07-01,Mittelwert Jahr,,5.97,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2013-04-04,Nitrat,,8.41,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2012-10-17,Nitrat,,5.62,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2012-09-10,Nitrat,,0.44,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2012-07-01,Mittelwert Jahr,,2.46,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2012-02-22,Nitrat,,1.33,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2011-09-06,Nitrat,,0.88,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2011-07-01,Mittelwert Jahr,,2.43,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2011-03-07,Nitrat,,3.98,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2010-10-20,Nitrat,,0.62,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2010-09-28,Nitrat,,0.44,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2010-07-01,Mittelwert Jahr,,0.94,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2010-04-06,Nitrat,,1.77,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2009-11-10,Nitrat,,1.1,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2009-09-16,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2009-07-01,Mittelwert Jahr,,2.21,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2009-03-02,Nitrat,,5.31,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2008-10-30,Nitrat,,1.1,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2008-07-10,Nitrat,,0.88,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2008-07-01,Mittelwert Jahr,,1.4,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2008-02-04,Nitrat,,2.21,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2007-10-30,Nitrat,,0.4,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2007-07-01,Mittelwert Jahr,,0.86,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2007-06-18,Nitrat,,1.33,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2006-11-03,Nitrat,<,0.3,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2006-07-01,Mittelwert Jahr,,0.3,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2005-10-26,Nitrat,,1.7,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2005-07-01,Mittelwert Jahr,,1.7,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2004-10-29,Nitrat,,2.3,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2004-07-01,Mittelwert Jahr,,2.3,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2003-11-03,Nitrat,<,1.0,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2003-07-01,Mittelwert Jahr,,1.0,mg/l,50,kein signifikanter Trend,32560085,5798981
400003034,LHH:: 040672 Kronsberg östl.,2003-05-08,Nitrat,,1.12,mg/l,50,kein signifikanter Trend,32560085,5798981
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2015-08-18,Nitrat,,88.5,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2015-07-01,Mittelwert Jahr,,81.9,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2015-02-11,Nitrat,,75.3,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2014-10-16,Nitrat,,88.5,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2014-07-01,Mittelwert Jahr,,93.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2014-05-27,Nitrat,,97.4,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2013-10-29,Nitrat,,93.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2013-07-01,Mittelwert Jahr,,88.5,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2013-04-04,Nitrat,,84.1,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2012-10-18,Nitrat,,96.1,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2012-09-10,Nitrat,,102.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2012-07-01,Mittelwert Jahr,,97.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2012-02-21,Nitrat,,93.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2011-11-21,Nitrat,,111.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2011-07-01,Mittelwert Jahr,,108.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2011-03-03,Nitrat,,106.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2010-10-18,Nitrat,,101.9,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2010-09-28,Nitrat,,102.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2010-07-01,Mittelwert Jahr,,105.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2010-04-06,Nitrat,,111.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2009-12-01,Nitrat,,113.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2009-09-03,Nitrat,,93.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2009-07-01,Mittelwert Jahr,,101.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2009-03-02,Nitrat,,97.4,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2008-10-30,Nitrat,,105.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2008-09-24,Nitrat,,102.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2008-07-10,Nitrat,,102.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2008-07-01,Mittelwert Jahr,,106.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2008-02-04,Nitrat,,115.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2007-11-05,Nitrat,,105.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2007-07-01,Mittelwert Jahr,,104.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2007-06-19,Nitrat,,102.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2006-11-06,Nitrat,,109.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2006-07-01,Mittelwert Jahr,,109.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2005-11-15,Nitrat,,123.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2005-07-01,Mittelwert Jahr,,123.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2004-10-19,Nitrat,,103.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2004-07-01,Mittelwert Jahr,,103.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2003-10-28,Nitrat,,112.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2003-07-01,Mittelwert Jahr,,110.0,mg/l,50,fallender Trend,32557322,5796718
400003067,LHH:: 040679 Kronsberg südl. DebberoderS,2003-05-13,Nitrat,,108.0,mg/l,50,fallender Trend,32557322,5796718
400003035,LHH:: 041028 Gänseanger / Schützen.,2015-08-04,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2015-07-01,Mittelwert Jahr,,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2014-10-14,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2014-07-01,Mittelwert Jahr,,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2013-09-18,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2013-07-01,Mittelwert Jahr,,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2013-02-04,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2012-10-15,Nitrat,<,1.0,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2012-09-05,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2012-07-01,Mittelwert Jahr,,1.0,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2012-02-20,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2011-09-08,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2011-07-01,Mittelwert Jahr,,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2011-02-24,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2010-10-20,Nitrat,,0.49,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2010-09-23,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2010-07-01,Mittelwert Jahr,,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2010-04-07,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2009-11-30,Nitrat,<,0.4,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2009-07-01,Mittelwert Jahr,,0.54,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2009-03-03,Nitrat,,0.88,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2008-10-22,Nitrat,<,0.3,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2008-07-14,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2008-07-01,Mittelwert Jahr,,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2008-02-05,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2007-10-15,Nitrat,,0.4,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2007-07-01,Mittelwert Jahr,,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2007-06-19,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2006-10-18,Nitrat,<,0.3,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2006-07-01,Mittelwert Jahr,,0.3,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2005-11-09,Nitrat,<,0.3,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2005-07-01,Mittelwert Jahr,,0.3,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2004-10-14,Nitrat,<,0.3,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2004-07-01,Mittelwert Jahr,,0.3,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2003-10-16,Nitrat,<,1.0,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2003-07-01,Mittelwert Jahr,,1.0,mg/l,50,kein signifikanter Trend,32551530,5798982
400003035,LHH:: 041028 Gänseanger / Schützen.,2003-05-05,Nitrat,<,1.0,mg/l,50,kein signifikanter Trend,32551530,5798982
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2015-08-04,Nitrat,,13.7,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2015-07-01,Mittelwert Jahr,,13.7,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2014-10-14,Nitrat,,20.4,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2014-07-01,Mittelwert Jahr,,20.4,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2013-09-18,Nitrat,,12.0,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2013-07-01,Mittelwert Jahr,,10.9,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2013-02-04,Nitrat,,9.74,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2012-10-16,Nitrat,,7.48,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2012-09-05,Nitrat,,7.97,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2012-07-01,Mittelwert Jahr,,8.68,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2012-02-20,Nitrat,,10.6,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2011-09-08,Nitrat,,19.0,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2011-07-01,Mittelwert Jahr,,16.3,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2011-02-24,Nitrat,,13.7,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2010-10-20,Nitrat,,15.9,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2010-09-23,Nitrat,,17.7,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2010-07-01,Mittelwert Jahr,,14.7,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2010-04-07,Nitrat,,10.6,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2009-11-26,Nitrat,,5.4,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2009-09-17,Nitrat,,19.9,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2009-07-01,Mittelwert Jahr,,14.6,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2009-03-03,Nitrat,,18.6,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2008-11-10,Nitrat,,21.6,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2008-07-10,Nitrat,,23.0,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2008-07-01,Mittelwert Jahr,,19.7,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2008-02-05,Nitrat,,14.6,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2007-10-16,Nitrat,,19.6,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2007-07-01,Mittelwert Jahr,,16.0,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2007-06-19,Nitrat,,12.4,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2006-10-16,Nitrat,,20.0,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2006-07-01,Mittelwert Jahr,,20.0,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2005-11-02,Nitrat,,21.1,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2005-07-01,Mittelwert Jahr,,21.1,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2004-09-30,Nitrat,,9.1,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2004-09-30,Nitrat,,13.0,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2004-07-01,Mittelwert Jahr,,11.1,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2003-11-26,Nitrat,,1.63,mg/l,50,kein signifikanter Trend,32551320,5803199
400003036,LHH:: 041174 Fritz-Behrens-Allee / Emmic,2003-07-01,Mittelwert Jahr,,1.63,mg/l,50,kein signifikanter Trend,32551320,5803199
400003038,LHH:: 041176 Weidkampsheide,2015-11-18,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2015-07-23,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2015-07-01,Mittelwert Jahr,,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2014-10-09,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2014-07-01,Mittelwert Jahr,,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2014-05-08,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2013-09-18,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2013-07-01,Mittelwert Jahr,,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2013-04-03,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2012-10-16,Nitrat,,1.1,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2012-09-06,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2012-07-01,Mittelwert Jahr,,0.51,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2012-02-20,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2011-09-20,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2011-07-01,Mittelwert Jahr,,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2011-03-08,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2010-10-19,Nitrat,<,0.09,mg/l,50,kein signifikanter Trend,32555501,5807471
400003038,LHH:: 041176 Weidkampsheide,2010-09-16,Nitrat,<,0.44,mg/l,50,kein signifikanter Trend,32555501,5807471
